experiment,algorithm,objective,iteration,queries,samps_per_iter,objective_value,minimum_objective_value,iteration_of_minimum,random_seed,status,parameter_configuration,elapsed_seconds,error_message
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,26,3328,128,181.06309509277344,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,27,3456,128,176.0226593017578,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,28,3584,128,173.81240844726562,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,29,3712,128,167.32968139648438,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,30,3840,128,156.17440795898438,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,31,3968,128,154.40371704101562,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,32,4096,128,151.0037384033203,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,33,4224,128,144.3407745361328,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,34,4352,128,137.8926544189453,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,35,4480,128,135.05369567871094,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,36,4608,128,127.14910888671875,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,37,4736,128,126.60997772216797,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,38,4864,128,121.20404052734375,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,39,4992,128,119.97989654541016,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,40,5120,128,116.9677734375,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,41,5248,128,114.47552490234375,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,42,5376,128,109.95173645019531,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,43,5504,128,105.82161712646484,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,44,5632,128,103.44428253173828,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,45,5760,128,99.82038116455078,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,46,5888,128,98.25504302978516,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,47,6016,128,96.78237915039062,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,48,6144,128,92.54113006591797,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,49,6272,128,91.78868103027344,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,50,6400,128,88.80911254882812,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,51,6528,128,88.49068450927734,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,52,6656,128,86.68043518066406,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,53,6784,128,84.53990936279297,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,54,6912,128,81.3970718383789,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,55,7040,128,78.22183990478516,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,56,7168,128,75.08878326416016,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,57,7296,128,74.62222290039062,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,58,7424,128,72.36768341064453,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,59,7552,128,69.37030029296875,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,60,7680,128,67.70599365234375,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,61,7808,128,67.139404296875,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,62,7936,128,64.65608978271484,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,63,8064,128,63.06074905395508,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,64,8192,128,60.67777633666992,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,65,8320,128,59.004661560058594,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,66,8448,128,58.859867095947266,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,67,8576,128,57.60264587402344,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,68,8704,128,56.2739143371582,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,69,8832,128,55.069278717041016,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,70,8960,128,54.210052490234375,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,71,9088,128,53.06149673461914,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,72,9216,128,51.62303924560547,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,73,9344,128,50.73060989379883,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,74,9472,128,48.6798095703125,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,75,9600,128,46.817291259765625,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,76,9728,128,46.45842361450195,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,77,9856,128,44.961219787597656,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,78,9984,128,43.28236770629883,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,adjoint_sensing_operator,singular_value_sum,79,10112,128,41.978675842285156,41.978675842285156,79,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":128,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{}}",0.46415970753878355,
objective_vs_queries,pseudoinverse,ky_fan_regression,0,0,512,38.678131103515625,24.433429718017578,20,2027,success,"{""base_optimizer_parameters"":{""linesearch"":true,""sampling_dist"":""gaussian"",""sampling_scheme"":""full-rank"",""samps_per_iter"":512,""step_size"":0.03,""target_rank"":3},""data_seed"":2025,""initialization_seed"":2026,""iterations"":10000,""matrix_shape"":[30,30],""max_queries"":10000,""objective_noise"":0.0,""optimizer_seed"":2027,""recovery_parameters"":{""iters"":10}}",1.1622662907466292,
